protein	pearson_coef	pearson_p	pearson_padj	spearman_coef	spearman_p	spearman_padj
CDKAL1	0.134797048837063	0.273092857136858	0.273092857136858	0.0517998244073749	0.674839939999975	0.674839939999975
CDKN1B	-0.0876161009344315	0.47741032387689	0.47741032387689	-0.0280566477077528	0.820333287790865	0.820333287790865
CDKN2AIP	-0.1257273255533	0.306963970948774	0.306963970948774	-0.0604267664236363	0.624486805776352	0.624486805776352
CDKN2AIPNL	-0.0760966257272358	0.537386277863765	0.537386277863765	-0.0983700423712639	0.424824449363248	0.424824449363248
CDO1	0.0354225106885519	0.774283845248672	0.774283845248672	0.0661526128946062	0.591970662875201	0.591970662875201
CDPF1	-0.040859028465272	0.740777650184444	0.740777650184444	-0.0818796045348704	0.506821904943439	0.506821904943439
CDS2	-0.139289055335165	0.257279463181171	0.257279463181171	-0.132457915028438	0.281579266841	0.281579266841
CDV3	0.254292173125511	0.036384577729259	0.036384577729259	0.256861472687712	0.0344741496805487	0.0344741496805487
CDYL	-0.00429775563513137	0.972252542366402	0.972252542366402	-0.00534412337290529	0.965500625105288	0.965500625105288
CDYL2	0.201644256791941	0.0991560142868414	0.0991560142868414	0.0840172538840325	0.495754403741698	0.495754403741698
CEACAM1	-0.288859341334941	0.0168942171525966	0.0168942171525966	-0.317822651448639	0.00826365348696615	0.00826365348696615
CEBPZ	-0.0907505638839972	0.461733899609025	0.461733899609025	-0.0898576172844219	0.466170970164717	0.466170970164717
CELF1	-0.0730429496388052	0.553882652022588	0.553882652022588	-0.177195862121617	0.148297543007381	0.148297543007381
CELF2	0.302871923510352	0.0120556917021119	0.0120556917021119	0.290720311486048	0.0161684225899885	0.0161684225899885
CENPB	-0.107089900833087	0.384728435449682	0.384728435449682	-0.133145016604955	0.279068520474721	0.279068520474721
CENPC	-0.173138909308523	0.157962138393442	0.157962138393442	-0.151429553002252	0.21769063942154	0.21769063942154
CENPH	-0.125985684536597	0.305963060339498	0.305963060339498	-0.151353208382639	0.217925396490582	0.217925396490582
CENPN	0.0682748484040036	0.58011487524958	0.58011487524958	-0.000648929266709929	0.995809532779004	0.995809532779004
CENPV	0.170652496345615	0.164111285027444	0.164111285027444	0.20448906363324	0.0943817097712141	0.0943817097712141
CEP104	-0.132540427910791	0.281276966863408	0.281276966863408	-0.0822231553231286	0.505034684531782	0.505034684531782
CEP120	-0.247405016046459	0.04194453438776	0.04194453438776	-0.195938466236592	0.109297440305924	0.109297440305924
CEP128	-0.318830317218432	0.00805055904670375	0.00805055904670375	-0.235446806886285	0.0532589903822336	0.0532589903822336
CEP131	-0.144966645185283	0.238196977109814	0.238196977109814	-0.111959384662366	0.363357351782043	0.363357351782043
CEP135	-0.197434933608677	0.106563230620558	0.106563230620558	-0.167423750811162	0.172356915053954	0.172356915053954
CEP152	-0.0384378907587414	0.755644414241179	0.755644414241179	-0.0334007710806581	0.78685344147788	0.78685344147788
CEP162	-0.203634232001933	0.0957970148834383	0.0957970148834383	-0.161812421269611	0.187400634133972	0.187400634133972
CEP164	-0.0479140699023005	0.698010660193752	0.698010660193752	0.0781768904836432	0.526288277980036	0.526288277980036
CEP170	-0.0933932411939906	0.448738387046027	0.448738387046027	-0.0435164331793717	0.724568482503993	0.724568482503993
CEP192	-0.184810567324075	0.131359573728647	0.131359573728647	-0.176165209756842	0.150709907802832	0.150709907802832
CEP250	-0.0244380689917956	0.84318995841867	0.84318995841867	0.00259571706683971	0.983239260418234	0.983239260418234
CEP290	-0.17111822939316	0.16294627138637	0.16294627138637	-0.212886971790663	0.0813327328345265	0.0813327328345265
CEP295	-0.129503833475908	0.292543983593877	0.292543983593877	0.0275604076802687	0.823459419885637	0.823459419885637
CEP350	-0.358038540221573	0.00271951309997669	0.00271951309997669	-0.285147154254304	0.0184257506788879	0.0184257506788879
CEP41	-0.161815157514184	0.187393074736463	0.187393074736463	-0.238805970149254	0.0498543701816852	0.0498543701816852
CEP44	-0.0402890208810495	0.744269453930916	0.744269453930916	-0.0708859793106081	0.565678994644653	0.565678994644653
CEP57	0.0223881326595903	0.85619711658274	0.85619711658274	0.067526816047639	0.584281308252704	0.584281308252704
CEP63	-0.0536542707519318	0.663885570292736	0.663885570292736	-0.0127495514753598	0.917811810080641	0.917811810080641
CEP68	-0.164872373568293	0.179083769047094	0.179083769047094	-0.208688017711952	0.0876660131484913	0.0876660131484913
CEP76	-0.0247205122537979	0.841401002583169	0.841401002583169	0.0158033362598771	0.898220567562687	0.898220567562687
CEP78	-0.234286983356954	0.0544776762687408	0.0544776762687408	-0.145245638813605	0.237285143775649	0.237285143775649
CEP83	-0.0302854974578805	0.806327378516932	0.806327378516932	0.0100011451692942	0.935486055121306	0.935486055121306
CEP85L	0.1016050383195	0.409678468383106	0.409678468383106	0.0411497499713708	0.738998724225591	0.738998724225591
CEP95	-0.238915835037523	0.0497461030837959	0.0497461030837959	-0.162537695155934	0.185404617101292	0.185404617101292
CEP97	-0.26347353391843	0.0299392493535363	0.0299392493535363	-0.312478528075734	0.00947820532613008	0.00947820532613008
CERS2	-0.127585173599843	0.299813576961697	0.299813576961697	-0.185975493377104	0.1289031512098	0.1289031512098
CETN2	-0.222287650258388	0.0684679732087306	0.0684679732087306	-0.124823453067145	0.310482324799092	0.310482324799092
CETN3	-0.28731313950747	0.0175183278636885	0.0175183278636885	-0.273161048975073	0.0242066981823558	0.0242066981823558
CFAP20	-0.174254321375499	0.15525969852207	0.15525969852207	-0.158109707218384	0.197832642701453	0.197832642701453
CFAP36	-0.0815661162767773	0.508455563265438	0.508455563265438	0.0752757949383517	0.541796711008185	0.541796711008185
CFDP1	-0.226827234182169	0.0628695965362688	0.0628695965362688	-0.291216551513532	0.0159794675313915	0.0159794675313915
CFL1	0.26503865451752	0.0289424647354841	0.0289424647354841	0.278963240065656	0.0212406904389382	0.0212406904389382
CFL2	0.0932917624389747	0.449233638538714	0.449233638538714	0.118792228117723	0.334621730590612	0.334621730590612
CFLAR	0.155959780099347	0.204077007990396	0.204077007990396	0.0521433751956331	0.672805384743654	0.672805384743654
CGAS	0.0954826907920895	0.438608698514079	0.438608698514079	0.143184334084055	0.244079130642809	0.244079130642809
CGGBP1	-0.187742456569131	0.125244012156203	0.125244012156203	-0.0650837882200252	0.597982463001007	0.597982463001007
CHAC2	0.0259979139902596	0.833320236053142	0.833320236053142	-0.0133221361224568	0.914134379138908	0.914134379138908
CHAMP1	-0.147151032429765	0.23112217563709	0.23112217563709	-0.0917280604649387	0.456903235273066	0.456903235273066
CHCHD1	-0.22525174096002	0.064769077848324	0.064769077848324	-0.296980570294308	0.0139199617883026	0.0139199617883026
CHCHD2	0.16044874944195	0.191195460895262	0.191195460895262	0.154750543955415	0.207650128010107	0.207650128010107
CHCHD3	0.0640194245274305	0.603995942219881	0.603995942219881	-0.0258044814291713	0.834542795697863	0.834542795697863
CHCHD4	0.029973224594157	0.808286131479286	0.808286131479286	-0.0268733061037523	0.827792423264428	0.827792423264428
CHCHD6	-0.153393507717377	0.211712514359315	0.211712514359315	-0.169446883230904	0.167155541124482	0.167155541124482
CHCHD7	-0.033325392479132	0.78732315962134	0.78732315962134	-0.0622590372943467	0.613999600859202	0.613999600859202
CHD1	-0.209741456008818	0.0860417268994471	0.0860417268994471	-0.209069740810016	0.0870746688553324	0.0870746688553324
CHD1L	-0.0662571123661901	0.5913843442849	0.5913843442849	-0.0372561743711112	0.762933245724071	0.762933245724071
CHD2	-0.119841217149299	0.330340529800313	0.330340529800313	-0.0977592854143604	0.427719402019943	0.427719402019943
CHD3	0.0621417046438366	0.614668890461728	0.614668890461728	-0.00946673283200366	0.938926593025514	0.938926593025514
CHD4	-0.236020260003099	0.0526647058916893	0.0526647058916893	-0.174256594266519	0.155254226961296	0.155254226961296
CHD6	0.149604692493757	0.223350755568159	0.223350755568159	0.186738939573234	0.127312326098844	0.127312326098844
CHD7	-0.274533567235082	0.0234751463959596	0.0234751463959596	-0.277016452265527	0.0221993585218573	0.0221993585218573
CHD8	-0.0502246538324538	0.684197885822828	0.684197885822828	0.013016757644005	0.916095457095238	0.916095457095238
CHD9	-0.20189307158455	0.0987310698926606	0.0987310698926606	-0.146352635797992	0.233690913734254	0.233690913734254
CHDH	-0.14460848590498	0.239371086129951	0.239371086129951	-0.191281444440203	0.118153796895806	0.118153796895806
CHEK2	0.210945569180838	0.0842143128042761	0.0842143128042761	0.0591289078902164	0.631960632411986	0.631960632411986
CHERP	-0.107933334009717	0.380973996230088	0.380973996230088	-0.174447455815551	0.154795273555624	0.154795273555624
CHFR	0.171773850223216	0.161316603973184	0.161316603973184	0.0960415314730694	0.435921360726841	0.435921360726841
CHID1	0.0749815749543523	0.543381879507116	0.543381879507116	0.031186777111883	0.800680733634254	0.800680733634254
CHKA	0.0950182013683993	0.440849383903696	0.440849383903696	-0.0384395159751117	0.755634404355298	0.755634404355298
CHKB	0.100023200609179	0.417044930201511	0.417044930201511	0.133450395083406	0.277957423252479	0.277957423252479
CHM	0.167650582114834	0.171767924634372	0.171767924634372	0.258846432797649	0.0330561940574619	0.0330561940574619
CHML	-0.208815614110846	0.0874679967313117	0.0874679967313117	-0.153910753139672	0.210157534602876	0.210157534602876
CHMP1A	0.0113820115310882	0.926601661502409	0.926601661502409	0.0263770660762683	0.830925010486876	0.830925010486876
CHMP1B	-0.0550479853466529	0.655698572546751	0.655698572546751	-0.0887124479902279	0.471895031728256	0.471895031728256
CHMP2A	-0.0731906399947921	0.553079267775973	0.553079267775973	-0.0119097606596175	0.923208463104529	0.923208463104529
CHMP2B	0.0104023744629647	0.932903717495448	0.932903717495448	0.0263007214566553	0.831407181345848	0.831407181345848
CHMP4A	0.0319950689772306	0.795625302837857	0.795625302837857	-0.0814215368171928	0.509209907541117	0.509209907541117
CHMP4B	0.277045218784279	0.0221849296817527	0.0221849296817527	0.308394090926442	0.0105086126567081	0.0105086126567081
CHMP5	0.0323369774317899	0.793489356708429	0.793489356708429	-0.0211856319425888	0.863845198370322	0.863845198370322
CHMP6	0.0470356201878408	0.703288120333879	0.703288120333879	0.146963392754896	0.231724112750956	0.231724112750956
CHMP7	-0.281663614198201	0.0199694120149954	0.0199694120149954	-0.27060350421804	0.025621433380032	0.025621433380032
CHORDC1	0.288181321045087	0.0171655066927044	0.0171655066927044	0.307210749322441	0.0108247660354636	0.0108247660354636
CHP1	0.160438698616681	0.191223633918315	0.191223633918315	0.116616406458755	0.343612653179015	0.343612653179015
CHPT1	0.0455254150806753	0.712393583715576	0.712393583715576	0.0346986296140779	0.778777915650122	0.778777915650122
CHRAC1	0.0661060890657232	0.592231779492976	0.592231779492976	0.0640531358552506	0.603805072371828	0.603805072371828
CHST11	-0.0640294941256025	0.603938926483923	0.603938926483923	-0.161201664312708	0.189093475589655	0.189093475589655
CHST14	0.0238963246567523	0.846623496586999	0.846623496586999	-0.00255754475703325	0.983485707233248	0.983485707233248
CHST2	-0.0252025295548276	0.838349824654653	0.838349824654653	-0.133755773561858	0.276849272606403	0.276849272606403
CHTOP	-0.248591060400123	0.0409398600166232	0.0409398600166232	-0.266480894758942	0.0280487949003975	0.0280487949003975
CHUK	0.177006644825429	0.148738255181671	0.148738255181671	0.278008932320495	0.0217061299306179	0.0217061299306179
CIAO1	0.117723137837427	0.339020747703907	0.339020747703907	0.150780623735542	0.219691742926863	0.219691742926863
CIAPIN1	0.217927862744099	0.0742148448702015	0.0742148448702015	0.205596060617628	0.0925733016074129	0.0925733016074129
CIB1	0.141122554256215	0.251007018123279	0.251007018123279	0.168607092415162	0.169300433274584	0.169300433274584
CIC	0.400769927860386	0.000707343772491533	0.000707343772491533	0.353666450356911	0.00309043915798691	0.00309043915798691
CINP	0.247478295163364	0.0418818757922402	0.0418818757922402	0.314272626636638	0.00905417299910561	0.00905417299910561
CIP2A	0.0419972507229028	0.73382067815621	0.73382067815621	-0.0265679276253006	0.829719855759436	0.829719855759436
CIR1	-0.0140925053919019	0.90918952065733	0.90918952065733	-0.0419513684773066	0.73410070846034	0.73410070846034
CIRBP	-0.157079580402889	0.200807338503976	0.200807338503976	-0.227277932587701	0.062334572099227	0.062334572099227
CISD1	-0.0094101125323368	0.939291179964566	0.939291179964566	-0.10230179028133	0.406457901901845	0.406457901901845
CISD2	-0.0264151599035086	0.830684443974269	0.830684443974269	-0.0374088636103371	0.76199028661785	0.76199028661785
CIZ1	-0.138435426928114	0.260235695342058	0.260235695342058	-0.175516280490132	0.152243724761504	0.152243724761504
CKAP4	-0.0533453347683371	0.665705693554973	0.665705693554973	-0.132076191930374	0.282980576588361	0.282980576588361
CKAP5	0.0730818410327283	0.553671042208338	0.553671042208338	0.101958239493072	0.40804403277004	0.40804403277004
CKB	0.229064651248594	0.060249656767761	0.060249656767761	0.0886742756804214	0.472086483307661	0.472086483307661
CKLF	0.20041564467518	0.101275270938177	0.101275270938177	0.287971905179982	0.0172500492597695	0.0172500492597695
CKS1B	-0.260409496758036	0.031974242144839	0.031974242144839	-0.244722678169256	0.0442920190742119	0.0442920190742119
CLASP1	0.0286837334643497	0.816386866463481	0.816386866463481	0.0455395655991144	0.712308077588564	0.712308077588564
CLASP2	-0.241109489409553	0.0476243688504695	0.0476243688504695	-0.0956598083750047	0.437755974961162	0.437755974961162
CLASRP	-0.238584126941755	0.0500735755223809	0.0500735755223809	-0.221437569187312	0.0695595302210815	0.0695595302210815
CLCC1	-0.188271598032413	0.124163772221678	0.124163772221678	-0.177119517502004	0.148475242326022	0.148475242326022
CLCN3	-0.0214978359662823	0.86185830698134	0.86185830698134	0.00572584647096996	0.963038049686895	0.963038049686895
CLCN6	-0.227261362110222	0.0623541775549119	0.0623541775549119	-0.205596060617628	0.0925733016074129	0.0925733016074129
CLCN7	-0.0897514623453484	0.466699990204879	0.466699990204879	-0.0761537580639004	0.5370799555958	0.5370799555958
CLDND1	-0.132811304810642	0.280286076695674	0.280286076695674	-0.129213268694889	0.29363740579023	0.29363740579023
CLEC16A	0.178841983112641	0.144504542566525	0.144504542566525	0.235141428407833	0.0535776885028578	0.0535776885028578
CLEC17A	0.0373024644122938	0.762647337098725	0.762647337098725	0.0249265183036226	0.840096693145735	0.840096693145735
CLEC3B	-0.212710856909059	0.0815908676898001	0.0815908676898001	-0.222506393861893	0.068189329734616	0.068189329734616
CLGN	0.10653285329658	0.387220140907117	0.387220140907117	0.0984082146810703	0.424643887024336	0.424643887024336
CLIC1	0.299166811684893	0.0132010036707592	0.0132010036707592	0.310989807993282	0.00984309496854982	0.00984309496854982
CLIC4	0.0204056067959376	0.868812992686242	0.868812992686242	-0.0169103332442646	0.891133062518869	0.891133062518869
CLINT1	-0.187720865669526	0.125288241374132	0.125288241374132	-0.171355498721228	0.162355099520001	0.162355099520001
CLIP1	0.450552702776607	0.000115523970693922	0.000115523970693922	0.40661144405848	0.000580025288948143	0.000580025288948143
CLIP2	0.183804397179699	0.133509632591792	0.133509632591792	0.150551589876703	0.22040108479527	0.22040108479527
CLK1	-0.0272382937041115	0.825490090284602	0.825490090284602	0.0557697446272474	0.65147455002163	0.65147455002163
CLK2	-0.0465442738611635	0.70624610240668	0.70624610240668	0.0274077184410429	0.824421860025359	0.824421860025359
CLK3	-0.110897389674611	0.367955200137482	0.367955200137482	-0.150246211398252	0.221349368463859	0.221349368463859
CLK4	0.0559494665765043	0.650424436468526	0.650424436468526	-0.00393174791006604	0.974614770471858	0.974614770471858
CLMN	-0.218900059503608	0.0729010827286637	0.0729010827286637	-0.204069168225369	0.0950748509399224	0.0950748509399224
CLN5	-0.00661616179555688	0.95729581777629	0.95729581777629	0.111844867732947	0.363851449947153	0.363851449947153
